Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-05T10:45;2024-03-05T11:00;44;kWh;0;0;0;0;0;0
2024-03-05T11:00;2024-03-05T11:15;45;kWh;0;11002;0;0;11002;11002
2024-03-05T11:15;2024-03-05T11:30;46;kWh;0;4227;0;0;4227;4227
2024-03-05T11:30;2024-03-05T11:45;47;kWh;0;0;0;0;0;0
2024-03-05T11:45;2024-03-05T12:00;48;kWh;0;1799;0;0;1799;1799
2024-03-05T12:00;2024-03-05T12:15;49;kWh;0;51220;0;0;51220;51220
2024-03-05T12:15;2024-03-05T12:30;50;kWh;0;44940;0;0;44940;44940
2024-03-05T12:30;2024-03-05T12:45;51;kWh;0;56688;0;0;56688;56688
2024-03-05T12:45;2024-03-05T13:00;52;kWh;0;68542;0;0;68542;68542
2024-03-05T13:00;2024-03-05T13:15;53;kWh;0;27549;0;0;27549;27549
2024-03-05T13:15;2024-03-05T13:30;54;kWh;0;41446;0;0;41446;41446
2024-03-05T13:30;2024-03-05T13:45;55;kWh;0;37393;0;0;37393;37393
2024-03-05T13:45;2024-03-05T14:00;56;kWh;0;24566;0;0;24566;24566
2024-03-05T14:00;2024-03-05T14:15;57;kWh;-1793;4736;0;0;6529;2943
2024-03-05T14:15;2024-03-05T14:30;58;kWh;0;0;0;0;0;0
2024-03-05T14:30;2024-03-05T14:45;59;kWh;0;0;0;0;0;0
2024-03-05T14:45;2024-03-05T15:00;60;kWh;0;148;0;0;148;148
2024-03-05T15:00;2024-03-05T15:15;61;kWh;0;3241;0;0;3241;3241
2024-03-05T15:15;2024-03-05T15:30;62;kWh;0;19822;0;0;19822;19822
2024-03-05T15:30;2024-03-05T15:45;63;kWh;0;28364;0;0;28364;28364
2024-03-05T15:45;2024-03-05T16:00;64;kWh;-218;4532;0;0;4750;4314
2024-03-05T16:00;2024-03-05T16:15;65;kWh;-3231;0;0;0;3231;-3231
2024-03-05T16:15;2024-03-05T16:30;66;kWh;-7140;0;0;0;7140;-7140
2024-03-05T16:30;2024-03-05T16:45;67;kWh;-24256;0;0;0;24256;-24256
2024-03-05T16:45;2024-03-05T17:00;68;kWh;-6757;0;0;0;6757;-6757
2024-03-05T17:00;2024-03-05T17:15;69;kWh;-55428;0;0;0;55428;-55428
2024-03-05T17:15;2024-03-05T17:30;70;kWh;-20135;0;0;0;20135;-20135
2024-03-05T17:30;2024-03-05T17:45;71;kWh;-77;529;0;0;606;452
2024-03-05T17:45;2024-03-05T18:00;72;kWh;0;2086;0;0;2086;2086
2024-03-05T18:00;2024-03-05T18:15;73;kWh;-16746;42;0;0;16788;-16704
2024-03-05T18:15;2024-03-05T18:30;74;kWh;-7432;0;0;0;7432;-7432
2024-03-05T18:30;2024-03-05T18:45;75;kWh;0;710;0;0;710;710
2024-03-05T18:45;2024-03-05T19:00;76;kWh;0;9752;0;0;9752;9752
2024-03-05T19:00;2024-03-05T19:15;77;kWh;0;52961;0;0;52961;52961
2024-03-05T19:15;2024-03-05T19:30;78;kWh;0;71509;0;0;71509;71509
2024-03-05T19:30;2024-03-05T19:45;79;kWh;0;75490;0;0;75490;75490
2024-03-05T19:45;2024-03-05T20:00;80;kWh;-1;41311;0;0;41312;41310
2024-03-05T20:00;2024-03-05T20:15;81;kWh;-46;36830;0;0;36876;36784
2024-03-05T20:15;2024-03-05T20:30;82;kWh;0;51589;0;0;51589;51589
2024-03-05T20:30;2024-03-05T20:45;83;kWh;0;28309;0;0;28309;28309
2024-03-05T20:45;2024-03-05T21:00;84;kWh;0;7479;0;0;7479;7479
2024-03-05T21:00;2024-03-05T21:15;85;kWh;-99;6;0;0;105;-93
2024-03-05T21:15;2024-03-05T21:30;86;kWh;0;530;0;0;530;530
2024-03-05T21:30;2024-03-05T21:45;87;kWh;0;0;0;0;0;0
2024-03-05T21:45;2024-03-05T22:00;88;kWh;-9;0;0;0;9;-9
2024-03-05T22:00;2024-03-05T22:15;89;kWh;-269;0;0;0;269;-269
2024-03-05T22:15;2024-03-05T22:30;90;kWh;0;0;0;0;0;0
2024-03-05T22:30;2024-03-05T22:45;91;kWh;0;0;0;0;0;0
2024-03-05T22:45;2024-03-05T23:00;92;kWh;0;0;0;0;0;0
2024-03-05T23:00;2024-03-05T23:15;93;kWh;0;9784;0;0;9784;9784
2024-03-05T23:15;2024-03-05T23:30;94;kWh;0;0;0;0;0;0
2024-03-05T23:30;2024-03-05T23:45;95;kWh;0;0;0;0;0;0
2024-03-05T23:45;2024-03-06T00:00;96;kWh;0;0;0;0;0;0
2024-03-06T00:00;2024-03-06T00:15;1;kWh;-18;0;0;0;18;-18
2024-03-06T00:15;2024-03-06T00:30;2;kWh;0;0;0;0;0;0
2024-03-06T00:30;2024-03-06T00:45;3;kWh;0;22165;0;0;22165;22165
2024-03-06T00:45;2024-03-06T01:00;4;kWh;-30;8289;0;0;8319;8259
2024-03-06T01:00;2024-03-06T01:15;5;kWh;-1812;0;0;0;1812;-1812
2024-03-06T01:15;2024-03-06T01:30;6;kWh;0;0;0;0;0;0
2024-03-06T01:30;2024-03-06T01:45;7;kWh;0;0;0;0;0;0
2024-03-06T01:45;2024-03-06T02:00;8;kWh;-2094;0;0;0;2094;-2094
2024-03-06T02:00;2024-03-06T02:15;9;kWh;-1506;0;0;0;1506;-1506
2024-03-06T02:15;2024-03-06T02:30;10;kWh;-1;0;0;0;1;-1
2024-03-06T02:30;2024-03-06T02:45;11;kWh;0;0;0;0;0;0
2024-03-06T02:45;2024-03-06T03:00;12;kWh;0;0;0;0;0;0
2024-03-06T03:00;2024-03-06T03:15;13;kWh;0;0;0;0;0;0
2024-03-06T03:15;2024-03-06T03:30;14;kWh;0;0;0;0;0;0
2024-03-06T03:30;2024-03-06T03:45;15;kWh;0;0;0;0;0;0
2024-03-06T03:45;2024-03-06T04:00;16;kWh;0;0;0;0;0;0
2024-03-06T04:00;2024-03-06T04:15;17;kWh;-2117;0;0;0;2117;-2117
2024-03-06T04:15;2024-03-06T04:30;18;kWh;-1083;0;0;0;1083;-1083
2024-03-06T04:30;2024-03-06T04:45;19;kWh;0;0;0;0;0;0
2024-03-06T04:45;2024-03-06T05:00;20;kWh;0;0;0;0;0;0
2024-03-06T05:00;2024-03-06T05:15;21;kWh;0;0;0;0;0;0
2024-03-06T05:15;2024-03-06T05:30;22;kWh;0;0;0;0;0;0
2024-03-06T05:30;2024-03-06T05:45;23;kWh;-2588;0;0;0;2588;-2588
2024-03-06T05:45;2024-03-06T06:00;24;kWh;0;840;0;0;840;840
2024-03-06T06:00;2024-03-06T06:15;25;kWh;0;940;0;0;940;940
2024-03-06T06:15;2024-03-06T06:30;26;kWh;0;5560;0;0;5560;5560
2024-03-06T06:30;2024-03-06T06:45;27;kWh;0;1184;0;0;1184;1184
2024-03-06T06:45;2024-03-06T07:00;28;kWh;0;0;0;0;0;0
2024-03-06T07:00;2024-03-06T07:15;29;kWh;0;334;0;0;334;334
2024-03-06T07:15;2024-03-06T07:30;30;kWh;0;712;0;0;712;712
2024-03-06T07:30;2024-03-06T07:45;31;kWh;0;0;0;0;0;0
2024-03-06T07:45;2024-03-06T08:00;32;kWh;-3038;0;0;0;3038;-3038
2024-03-06T08:00;2024-03-06T08:15;33;kWh;-354;0;0;0;354;-354
2024-03-06T08:15;2024-03-06T08:30;34;kWh;-8974;0;0;0;8974;-8974
2024-03-06T08:30;2024-03-06T08:45;35;kWh;-24960;0;0;0;24960;-24960
2024-03-06T08:45;2024-03-06T09:00;36;kWh;-44298;0;0;0;44298;-44298
2024-03-06T09:00;2024-03-06T09:15;37;kWh;-20101;0;0;0;20101;-20101
2024-03-06T09:15;2024-03-06T09:30;38;kWh;-10453;0;0;0;10453;-10453
2024-03-06T09:30;2024-03-06T09:45;39;kWh;-37063;0;0;0;37063;-37063
2024-03-06T09:45;2024-03-06T10:00;40;kWh;-68147;0;0;0;68147;-68147
2024-03-06T10:00;2024-03-06T10:15;41;kWh;-27884;0;0;0;27884;-27884
2024-03-06T10:15;2024-03-06T10:30;42;kWh;-29261;0;0;0;29261;-29261
2024-03-06T10:30;2024-03-06T10:45;43;kWh;-32584;0;0;0;32584;-32584
2024-03-06T10:45;2024-03-06T11:00;44;kWh;-20608;0;0;0;20608;-20608
2024-03-06T11:00;2024-03-06T11:15;45;kWh;-41155;0;0;0;41155;-41155
2024-03-06T11:15;2024-03-06T11:30;46;kWh;-12363;0;0;0;12363;-12363
2024-03-06T11:30;2024-03-06T11:45;47;kWh;-12504;0;0;0;12504;-12504
2024-03-06T11:45;2024-03-06T12:00;48;kWh;-47651;0;0;0;47651;-47651
2024-03-06T12:00;2024-03-06T12:15;49;kWh;-46901;0;0;0;46901;-46901
2024-03-06T12:15;2024-03-06T12:30;50;kWh;-39710;0;0;0;39710;-39710
2024-03-06T12:30;2024-03-06T12:45;51;kWh;-71575;0;0;0;71575;-71575
2024-03-06T12:45;2024-03-06T13:00;52;kWh;-80904;0;0;0;80904;-80904
2024-03-06T13:00;2024-03-06T13:15;53;kWh;-41834;0;0;0;41834;-41834
2024-03-06T13:15;2024-03-06T13:30;54;kWh;-29080;0;0;0;29080;-29080
2024-03-06T13:30;2024-03-06T13:45;55;kWh;-44728;0;0;0;44728;-44728
2024-03-06T13:45;2024-03-06T14:00;56;kWh;-26624;0;0;0;26624;-26624
2024-03-06T14:00;2024-03-06T14:15;57;kWh;-15620;0;0;0;15620;-15620
2024-03-06T14:15;2024-03-06T14:30;58;kWh;-1603;0;0;0;1603;-1603
2024-03-06T14:30;2024-03-06T14:45;59;kWh;-3064;0;0;0;3064;-3064
2024-03-06T14:45;2024-03-06T15:00;60;kWh;-3288;0;0;0;3288;-3288
2024-03-06T15:00;2024-03-06T15:15;61;kWh;-14409;0;0;0;14409;-14409
2024-03-06T15:15;2024-03-06T15:30;62;kWh;-6548;0;0;0;6548;-6548
2024-03-06T15:30;2024-03-06T15:45;63;kWh;-3515;0;0;0;3515;-3515
2024-03-06T15:45;2024-03-06T16:00;64;kWh;-28834;0;0;0;28834;-28834
2024-03-06T16:00;2024-03-06T16:15;65;kWh;-45514;0;0;0;45514;-45514
2024-03-06T16:15;2024-03-06T16:30;66;kWh;-28250;0;0;0;28250;-28250
2024-03-06T16:30;2024-03-06T16:45;67;kWh;-3850;0;0;0;3850;-3850
2024-03-06T16:45;2024-03-06T17:00;68;kWh;0;0;0;0;0;0
2024-03-06T17:00;2024-03-06T17:15;69;kWh;-40775;0;0;0;40775;-40775
2024-03-06T17:15;2024-03-06T17:30;70;kWh;-21978;0;0;0;21978;-21978
2024-03-06T17:30;2024-03-06T17:45;71;kWh;-14362;0;0;0;14362;-14362
2024-03-06T17:45;2024-03-06T18:00;72;kWh;-1033;0;0;0;1033;-1033
2024-03-06T18:00;2024-03-06T18:15;73;kWh;-16852;0;0;0;16852;-16852
2024-03-06T18:15;2024-03-06T18:30;74;kWh;-28090;0;0;0;28090;-28090
2024-03-06T18:30;2024-03-06T18:45;75;kWh;-2023;0;0;0;2023;-2023
2024-03-06T18:45;2024-03-06T19:00;76;kWh;0;3802;0;0;3802;3802
2024-03-06T19:00;2024-03-06T19:15;77;kWh;0;27570;0;0;27570;27570
2024-03-06T19:15;2024-03-06T19:30;78;kWh;0;22660;0;0;22660;22660
2024-03-06T19:30;2024-03-06T19:45;79;kWh;0;182;0;0;182;182
2024-03-06T19:45;2024-03-06T20:00;80;kWh;-1311;0;0;0;1311;-1311
2024-03-06T20:00;2024-03-06T20:15;81;kWh;-1245;0;0;0;1245;-1245
2024-03-06T20:15;2024-03-06T20:30;82;kWh;-2101;0;0;0;2101;-2101
2024-03-06T20:30;2024-03-06T20:45;83;kWh;-14479;0;0;0;14479;-14479
2024-03-06T20:45;2024-03-06T21:00;84;kWh;-28085;0;0;0;28085;-28085
2024-03-06T21:00;2024-03-06T21:15;85;kWh;-11440;0;0;0;11440;-11440
2024-03-06T21:15;2024-03-06T21:30;86;kWh;-1006;1789;0;0;2795;783
2024-03-06T21:30;2024-03-06T21:45;87;kWh;-724;856;0;0;1580;132
2024-03-06T21:45;2024-03-06T22:00;88;kWh;-3855;0;0;0;3855;-3855
2024-03-06T22:00;2024-03-06T22:15;89;kWh;-19974;0;0;0;19974;-19974
2024-03-06T22:15;2024-03-06T22:30;90;kWh;-1282;0;0;0;1282;-1282
2024-03-06T22:30;2024-03-06T22:45;91;kWh;-2;0;0;0;2;-2
2024-03-06T22:45;2024-03-06T23:00;92;kWh;-1598;0;0;0;1598;-1598
2024-03-06T23:00;2024-03-06T23:15;93;kWh;0;12178;0;0;12178;12178
2024-03-06T23:15;2024-03-06T23:30;94;kWh;0;957;0;0;957;957
2024-03-06T23:30;2024-03-06T23:45;95;kWh;0;0;0;0;0;0
2024-03-06T23:45;2024-03-07T00:00;96;kWh;-135;16023;0;0;16158;15888
2024-03-07T00:00;2024-03-07T00:15;1;kWh;-6242;24;0;0;6266;-6218
2024-03-07T00:15;2024-03-07T00:30;2;kWh;-204;0;0;0;204;-204
2024-03-07T00:30;2024-03-07T00:45;3;kWh;-3032;0;0;0;3032;-3032
2024-03-07T00:45;2024-03-07T01:00;4;kWh;0;0;0;0;0;0
2024-03-07T01:00;2024-03-07T01:15;5;kWh;0;0;0;0;0;0
2024-03-07T01:15;2024-03-07T01:30;6;kWh;0;2207;0;0;2207;2207
2024-03-07T01:30;2024-03-07T01:45;7;kWh;0;3195;0;0;3195;3195
2024-03-07T01:45;2024-03-07T02:00;8;kWh;0;709;0;0;709;709
2024-03-07T02:00;2024-03-07T02:15;9;kWh;0;13537;0;0;13537;13537
2024-03-07T02:15;2024-03-07T02:30;10;kWh;0;26523;0;0;26523;26523
2024-03-07T02:30;2024-03-07T02:45;11;kWh;0;35432;0;0;35432;35432
2024-03-07T02:45;2024-03-07T03:00;12;kWh;0;28430;0;0;28430;28430
2024-03-07T03:00;2024-03-07T03:15;13;kWh;0;8208;0;0;8208;8208
2024-03-07T03:15;2024-03-07T03:30;14;kWh;0;3596;0;0;3596;3596
2024-03-07T03:30;2024-03-07T03:45;15;kWh;0;3592;0;0;3592;3592
2024-03-07T03:45;2024-03-07T04:00;16;kWh;0;12232;0;0;12232;12232
2024-03-07T04:00;2024-03-07T04:15;17;kWh;0;7017;0;0;7017;7017
2024-03-07T04:15;2024-03-07T04:30;18;kWh;0;12788;0;0;12788;12788
2024-03-07T04:30;2024-03-07T04:45;19;kWh;0;4061;0;0;4061;4061
2024-03-07T04:45;2024-03-07T05:00;20;kWh;0;1443;0;0;1443;1443
2024-03-07T05:00;2024-03-07T05:15;21;kWh;-216;1117;0;0;1333;901
2024-03-07T05:15;2024-03-07T05:30;22;kWh;-1029;0;0;0;1029;-1029
2024-03-07T05:30;2024-03-07T05:45;23;kWh;0;1017;0;0;1017;1017
2024-03-07T05:45;2024-03-07T06:00;24;kWh;0;4949;0;0;4949;4949
2024-03-07T06:00;2024-03-07T06:15;25;kWh;-771;289;0;0;1060;-482
2024-03-07T06:15;2024-03-07T06:30;26;kWh;0;73;0;0;73;73
2024-03-07T06:30;2024-03-07T06:45;27;kWh;0;4838;0;0;4838;4838
2024-03-07T06:45;2024-03-07T07:00;28;kWh;0;3009;0;0;3009;3009
2024-03-07T07:00;2024-03-07T07:15;29;kWh;0;6309;0;0;6309;6309
2024-03-07T07:15;2024-03-07T07:30;30;kWh;0;20553;0;0;20553;20553
2024-03-07T07:30;2024-03-07T07:45;31;kWh;0;15825;0;0;15825;15825
2024-03-07T07:45;2024-03-07T08:00;32;kWh;0;24724;0;0;24724;24724
2024-03-07T08:00;2024-03-07T08:15;33;kWh;0;29021;0;0;29021;29021
2024-03-07T08:15;2024-03-07T08:30;34;kWh;-269;3109;0;0;3378;2840
2024-03-07T08:30;2024-03-07T08:45;35;kWh;-10574;0;0;0;10574;-10574
2024-03-07T08:45;2024-03-07T09:00;36;kWh;-57254;0;0;0;57254;-57254
2024-03-07T09:00;2024-03-07T09:15;37;kWh;-16241;0;0;0;16241;-16241
2024-03-07T09:15;2024-03-07T09:30;38;kWh;-7651;0;0;0;7651;-7651
2024-03-07T09:30;2024-03-07T09:45;39;kWh;-7679;0;0;0;7679;-7679
2024-03-07T09:45;2024-03-07T10:00;40;kWh;-3778;0;0;0;3778;-3778
2024-03-07T10:00;2024-03-07T10:15;41;kWh;0;11655;0;0;11655;11655
2024-03-07T10:15;2024-03-07T10:30;42;kWh;0;44979;0;0;44979;44979
2024-03-07T10:30;2024-03-07T10:45;43;kWh;0;2008;0;0;2008;2008
2024-03-07T10:45;2024-03-07T11:00;44;kWh;-18887;0;0;0;18887;-18887
2024-03-07T11:00;2024-03-07T11:15;45;kWh;-25909;0;0;0;25909;-25909
2024-03-07T11:15;2024-03-07T11:30;46;kWh;-35044;0;0;0;35044;-35044
2024-03-07T11:30;2024-03-07T11:45;47;kWh;-61360;0;0;0;61360;-61360
2024-03-07T11:45;2024-03-07T12:00;48;kWh;-67433;0;0;0;67433;-67433
2024-03-07T12:00;2024-03-07T12:15;49;kWh;-14635;9503;0;0;24138;-5132
2024-03-07T12:15;2024-03-07T12:30;50;kWh;0;40136;0;0;40136;40136
2024-03-07T12:30;2024-03-07T12:45;51;kWh;0;60949;0;0;60949;60949
2024-03-07T12:45;2024-03-07T13:00;52;kWh;0;76303;0;0;76303;76303
2024-03-07T13:00;2024-03-07T13:15;53;kWh;-149;36358;0;0;36507;36209
2024-03-07T13:15;2024-03-07T13:30;54;kWh;-2096;0;0;0;2096;-2096
2024-03-07T13:30;2024-03-07T13:45;55;kWh;-1152;0;0;0;1152;-1152
2024-03-07T13:45;2024-03-07T14:00;56;kWh;-3159;0;0;0;3159;-3159
2024-03-07T14:00;2024-03-07T14:15;57;kWh;-23480;0;0;0;23480;-23480
2024-03-07T14:15;2024-03-07T14:30;58;kWh;-3099;9688;0;0;12787;6589
2024-03-07T14:30;2024-03-07T14:45;59;kWh;0;62214;0;0;62214;62214
2024-03-07T14:45;2024-03-07T15:00;60;kWh;0;51585;0;0;51585;51585
2024-03-07T15:00;2024-03-07T15:15;61;kWh;0;19557;0;0;19557;19557
2024-03-07T15:15;2024-03-07T15:30;62;kWh;0;56414;0;0;56414;56414
2024-03-07T15:30;2024-03-07T15:45;63;kWh;0;18907;0;0;18907;18907
2024-03-07T15:45;2024-03-07T16:00;64;kWh;-487;4689;0;0;5176;4202
2024-03-07T16:00;2024-03-07T16:15;65;kWh;-19445;0;0;0;19445;-19445
2024-03-07T16:15;2024-03-07T16:30;66;kWh;-400;0;0;0;400;-400
2024-03-07T16:30;2024-03-07T16:45;67;kWh;-14827;0;0;0;14827;-14827
2024-03-07T16:45;2024-03-07T17:00;68;kWh;-47414;0;0;0;47414;-47414
2024-03-07T17:00;2024-03-07T17:15;69;kWh;-58504;0;0;0;58504;-58504
2024-03-07T17:15;2024-03-07T17:30;70;kWh;-7901;0;0;0;7901;-7901
2024-03-07T17:30;2024-03-07T17:45;71;kWh;-11646;0;0;0;11646;-11646
2024-03-07T17:45;2024-03-07T18:00;72;kWh;0;0;0;0;0;0
2024-03-07T18:00;2024-03-07T18:15;73;kWh;-38837;0;0;0;38837;-38837
2024-03-07T18:15;2024-03-07T18:30;74;kWh;-30334;0;0;0;30334;-30334
2024-03-07T18:30;2024-03-07T18:45;75;kWh;-7228;0;0;0;7228;-7228
2024-03-07T18:45;2024-03-07T19:00;76;kWh;0;2571;0;0;2571;2571
2024-03-07T19:00;2024-03-07T19:15;77;kWh;-1211;20848;0;0;22059;19637
2024-03-07T19:15;2024-03-07T19:30;78;kWh;-8244;0;0;0;8244;-8244
2024-03-07T19:30;2024-03-07T19:45;79;kWh;-26084;0;0;0;26084;-26084
2024-03-07T19:45;2024-03-07T20:00;80;kWh;-52335;0;0;0;52335;-52335
2024-03-07T20:00;2024-03-07T20:15;81;kWh;-34724;790;0;0;35514;-33934
2024-03-07T20:15;2024-03-07T20:30;82;kWh;-12575;0;0;0;12575;-12575
2024-03-07T20:30;2024-03-07T20:45;83;kWh;-49566;0;0;0;49566;-49566
2024-03-07T20:45;2024-03-07T21:00;84;kWh;-68784;0;0;0;68784;-68784
2024-03-07T21:00;2024-03-07T21:15;85;kWh;-19936;390;0;0;20326;-19546
2024-03-07T21:15;2024-03-07T21:30;86;kWh;-1180;0;0;0;1180;-1180
2024-03-07T21:30;2024-03-07T21:45;87;kWh;-7462;0;0;0;7462;-7462
2024-03-07T21:45;2024-03-07T22:00;88;kWh;-28156;0;0;0;28156;-28156
2024-03-07T22:00;2024-03-07T22:15;89;kWh;-1610;1089;0;0;2699;-521
2024-03-07T22:15;2024-03-07T22:30;90;kWh;0;654;0;0;654;654
2024-03-07T22:30;2024-03-07T22:45;91;kWh;-8084;0;0;0;8084;-8084
2024-03-07T22:45;2024-03-07T23:00;92;kWh;-33139;0;0;0;33139;-33139
2024-03-07T23:00;2024-03-07T23:15;93;kWh;-5749;32491;0;0;38240;26742
2024-03-07T23:15;2024-03-07T23:30;94;kWh;0;33472;0;0;33472;33472
2024-03-07T23:30;2024-03-07T23:45;95;kWh;0;14672;0;0;14672;14672
2024-03-07T23:45;2024-03-08T00:00;96;kWh;-4055;144;0;0;4199;-3911
2024-03-08T00:00;2024-03-08T00:15;1;kWh;-17810;1711;0;0;19521;-16099
2024-03-08T00:15;2024-03-08T00:30;2;kWh;0;0;0;0;0;0
2024-03-08T00:30;2024-03-08T00:45;3;kWh;0;0;0;0;0;0
2024-03-08T00:45;2024-03-08T01:00;4;kWh;0;0;0;0;0;0
2024-03-08T01:00;2024-03-08T01:15;5;kWh;0;8317;0;0;8317;8317
2024-03-08T01:15;2024-03-08T01:30;6;kWh;0;84;0;0;84;84
2024-03-08T01:30;2024-03-08T01:45;7;kWh;0;0;0;0;0;0
2024-03-08T01:45;2024-03-08T02:00;8;kWh;0;0;0;0;0;0
2024-03-08T02:00;2024-03-08T02:15;9;kWh;0;176;0;0;176;176
2024-03-08T02:15;2024-03-08T02:30;10;kWh;0;966;0;0;966;966
2024-03-08T02:30;2024-03-08T02:45;11;kWh;0;0;0;0;0;0
2024-03-08T02:45;2024-03-08T03:00;12;kWh;0;0;0;0;0;0
2024-03-08T03:00;2024-03-08T03:15;13;kWh;0;16425;0;0;16425;16425
2024-03-08T03:15;2024-03-08T03:30;14;kWh;0;3734;0;0;3734;3734
2024-03-08T03:30;2024-03-08T03:45;15;kWh;0;2185;0;0;2185;2185
2024-03-08T03:45;2024-03-08T04:00;16;kWh;0;869;0;0;869;869
2024-03-08T04:00;2024-03-08T04:15;17;kWh;0;68;0;0;68;68
2024-03-08T04:15;2024-03-08T04:30;18;kWh;0;0;0;0;0;0
2024-03-08T04:30;2024-03-08T04:45;19;kWh;0;0;0;0;0;0
2024-03-08T04:45;2024-03-08T05:00;20;kWh;0;947;0;0;947;947
2024-03-08T05:00;2024-03-08T05:15;21;kWh;0;610;0;0;610;610
2024-03-08T05:15;2024-03-08T05:30;22;kWh;0;0;0;0;0;0
2024-03-08T05:30;2024-03-08T05:45;23;kWh;0;329;0;0;329;329
2024-03-08T05:45;2024-03-08T06:00;24;kWh;0;1987;0;0;1987;1987
2024-03-08T06:00;2024-03-08T06:15;25;kWh;0;581;0;0;581;581
2024-03-08T06:15;2024-03-08T06:30;26;kWh;0;7303;0;0;7303;7303
2024-03-08T06:30;2024-03-08T06:45;27;kWh;0;57344;0;0;57344;57344
2024-03-08T06:45;2024-03-08T07:00;28;kWh;0;61972;0;0;61972;61972
2024-03-08T07:00;2024-03-08T07:15;29;kWh;-83;39366;0;0;39449;39283
2024-03-08T07:15;2024-03-08T07:30;30;kWh;0;4543;0;0;4543;4543
2024-03-08T07:30;2024-03-08T07:45;31;kWh;0;32609;0;0;32609;32609
2024-03-08T07:45;2024-03-08T08:00;32;kWh;0;13786;0;0;13786;13786
2024-03-08T08:00;2024-03-08T08:15;33;kWh;0;3917;0;0;3917;3917
2024-03-08T08:15;2024-03-08T08:30;34;kWh;0;95;0;0;95;95
2024-03-08T08:30;2024-03-08T08:45;35;kWh;0;0;0;0;0;0
2024-03-08T08:45;2024-03-08T09:00;36;kWh;0;0;0;0;0;0
2024-03-08T09:00;2024-03-08T09:15;37;kWh;0;0;0;0;0;0
2024-03-08T09:15;2024-03-08T09:30;38;kWh;-38;0;0;0;38;-38
2024-03-08T09:30;2024-03-08T09:45;39;kWh;-14982;0;0;0;14982;-14982
2024-03-08T09:45;2024-03-08T10:00;40;kWh;-11157;5394;0;0;16551;-5763
2024-03-08T10:00;2024-03-08T10:15;41;kWh;-2504;1674;0;0;4178;-830
2024-03-08T10:15;2024-03-08T10:30;42;kWh;-202;19190;0;0;19392;18988
2024-03-08T10:30;2024-03-08T10:45;43;kWh;-3480;10314;0;0;13794;6834
2024-03-08T10:45;2024-03-08T11:00;44;kWh;-9176;4875;0;0;14051;-4301
2024-03-08T11:00;2024-03-08T11:15;45;kWh;-13191;6443;0;0;19634;-6748
2024-03-08T11:15;2024-03-08T11:30;46;kWh;-6037;0;0;0;6037;-6037
2024-03-08T11:30;2024-03-08T11:45;47;kWh;-3708;0;0;0;3708;-3708
2024-03-08T11:45;2024-03-08T12:00;48;kWh;-2695;0;0;0;2695;-2695
2024-03-08T12:00;2024-03-08T12:15;49;kWh;-7532;1994;0;0;9526;-5538
2024-03-08T12:15;2024-03-08T12:30;50;kWh;-6603;0;0;0;6603;-6603
2024-03-08T12:30;2024-03-08T12:45;51;kWh;-8279;976;0;0;9255;-7303
2024-03-08T12:45;2024-03-08T13:00;52;kWh;-14610;789;0;0;15399;-13821
2024-03-08T13:00;2024-03-08T13:15;53;kWh;-24192;564;0;0;24756;-23628
2024-03-08T13:15;2024-03-08T13:30;54;kWh;-9165;1443;0;0;10608;-7722
2024-03-08T13:30;2024-03-08T13:45;55;kWh;-15163;146;0;0;15309;-15017
2024-03-08T13:45;2024-03-08T14:00;56;kWh;-8980;141;0;0;9121;-8839
2024-03-08T14:00;2024-03-08T14:15;57;kWh;-11345;422;0;0;11767;-10923
2024-03-08T14:15;2024-03-08T14:30;58;kWh;-15380;983;0;0;16363;-14397
2024-03-08T14:30;2024-03-08T14:45;59;kWh;-17332;6126;0;0;23458;-11206
2024-03-08T14:45;2024-03-08T15:00;60;kWh;-8682;972;0;0;9654;-7710
2024-03-08T15:00;2024-03-08T15:15;61;kWh;-10420;4421;0;0;14841;-5999
2024-03-08T15:15;2024-03-08T15:30;62;kWh;-11225;10966;0;0;22191;-259
2024-03-08T15:30;2024-03-08T15:45;63;kWh;0;7903;0;0;7903;7903
2024-03-08T15:45;2024-03-08T16:00;64;kWh;-12;11795;0;0;11807;11783
2024-03-08T16:00;2024-03-08T16:15;65;kWh;-7576;6804;0;0;14380;-772
2024-03-08T16:15;2024-03-08T16:30;66;kWh;0;7693;0;0;7693;7693
